osmid,highway,lanes,oneway,reversed,length,bridge,speed_kph,travel_time,maxspeed,ref,name,junction,access,width,tunnel
6691594,residential,,False,False,101.32533172101601,,35.78807267343486,10.192535304266993,,,St Croix Lane,,,,
338428444,tertiary,1,True,False,63.5054134580784,,40.2335,5.682316687563405,25 mph,,South Segoe Road,,,,
6785534,residential,,False,True,12.403496169465065,,35.78807267343486,1.2476946332798584,,,Sawyer Terrace,,,,
732334397,residential,,True,False,257.3622890510249,,35.78807267343486,25.888631920417016,,,Sawyer Terrace,,,,
732334398,tertiary,,True,False,54.58397352034481,,40.2335,4.884046992512243,25 mph,,North Segoe Road,,,,
6646791,residential,2,False,True,20.63865319620123,,35.78807267343486,2.0760869741240904,,,Price Place,,,,
6646791,residential,2,False,False,176.64133653560367,,35.78807267343486,17.76873589507943,,,Price Place,,,,
102130358,residential,,True,False,123.49556769758007,,35.78807267343486,12.422687518495476,,,Vernon Boulevard,,,,
102130358,residential,,True,False,19.59292194273013,,35.78807267343486,1.9708945948962922,,,Vernon Boulevard,,,,
"[6737966, 1462161119]",secondary,"['2', '3']",True,False,189.1254160259317,,48.2802,14.10208527912797,30 mph,,North Midvale Boulevard,,,,
6646791,residential,2,False,False,20.63865319620123,,35.78807267343486,2.0760869741240904,,,Price Place,,,,
6646791,residential,2,False,True,114.6651065418553,,35.78807267343486,11.534412241682194,,,Price Place,,,,
6689645,residential,,True,False,105.66374363724636,,35.78807267343486,10.628945586568184,,,Vernon Boulevard,,,,
376729091,secondary,2,True,False,19.84042253167307,,48.2802,1.4793957173753018,30 mph,,North Midvale Boulevard,,,,
102130358,residential,,True,False,105.3041815136879,,35.78807267343486,10.592776451207863,,,Vernon Boulevard,,,,
6689645,residential,,True,False,123.30108681527418,,35.78807267343486,12.403124263924884,,,Vernon Boulevard,,,,
102130070,tertiary,1,True,False,19.21076631815503,,40.2335,1.718934687396277,25 mph,,North Segoe Road,,,,
102130358,residential,,True,False,12.52748751523674,,35.78807267343486,1.2601671921921846,,,Vernon Boulevard,,,,
102130070,tertiary,1,True,False,139.6212657212338,,40.2335,12.49298610850266,25 mph,,North Segoe Road,,,,
6689645,residential,,True,False,11.413149152002413,,35.78807267343486,1.1480734747056502,,,Vernon Boulevard,,,,
376729096,tertiary,,True,False,85.1552505108357,,40.2335,7.619493751202567,25 mph,,North Segoe Road,,,,
376729096,tertiary,,True,False,19.548270152520082,,40.2335,1.749133745487524,25 mph,,North Segoe Road,,,,
6783802,tertiary,2,False,True,19.473981280601752,,40.2335,1.742486550018425,25 mph,,Regent Street,,,,
102191468,tertiary,2,True,False,67.57061063950002,,40.2335,6.046061076023713,25 mph,,Regent Street,,,,
6739713,residential,,False,False,13.759323401966416,,35.78807267343486,1.3840802408967772,,,Marathon Drive,,,,
6739713,residential,,False,True,109.75884377753464,,35.78807267343486,11.040880608595256,,,Marathon Drive,,,,
38308726,secondary,2,True,False,85.52018625311865,,40.2335,7.652147352609818,25 mph,,South Whitney Way,,,,
6794143,residential,2,False,False,14.533323747141798,,35.78807267343486,1.461938617570403,,,Burnett Drive,,,,
38308726,secondary,2,True,False,125.9586455412831,,40.2335,11.27048663299537,25 mph,,South Whitney Way,,,,
6739713,residential,,False,True,13.759323401966416,,35.78807267343486,1.3840802408967772,,,Marathon Drive,,,,
494897559,secondary,2,True,False,340.04666237547553,,40.2335,30.426584427199025,25 mph,,South Whitney Way,,,,
6794143,residential,2,False,True,14.533323747141798,,35.78807267343486,1.461938617570403,,,Burnett Drive,,,,
6794143,residential,2,False,False,259.92956545945566,,35.78807267343486,26.146879833197495,,,Burnett Drive,,,,
494897559,secondary,2,True,False,78.41840526707895,,40.2335,7.016696508170659,25 mph,,South Whitney Way,,,,
6764756,residential,,False,True,17.77346511437888,,35.78807267343486,1.7878714787359595,,,Door Drive,,,,
6635787,secondary,,True,False,98.9756765389783,,40.2335,8.856113326961907,25 mph,,North Whitney Way,,,,
256125489,primary_link,1,True,False,45.37074715987151,,51.85651111111112,3.1497431330381245,,,,,,,
759048640,secondary,2,True,False,29.98897261672117,,40.2335,2.6833435177202136,25 mph,,North Whitney Way,,,,
39335232,primary,3,True,False,11.393535975801067,,56.3269,0.7281907847384436,35 mph,CTH MS,University Avenue,,,,
700405233,secondary,1,True,False,12.499874028988296,,51.91636569037656,0.866769965616048,,,North Whitney Way,,,,
1125332740,primary,3,True,False,38.25806671828526,,56.3269,2.4451734461833854,35 mph,CTH MS,University Avenue,,,,
6738233,residential,,False,False,18.225913005557857,,35.78807267343486,1.8333841953079633,,,Wynnwood Way,,,,
700376937,secondary,2,True,False,104.92847460842114,,40.2335,9.388755852469114,25 mph,,North Whitney Way,,,,
6764756,residential,,False,False,17.77346511437888,,35.78807267343486,1.7878714787359595,,,Door Drive,,,,
700376937,secondary,2,True,False,125.27352853154581,,40.2335,11.209183956493094,25 mph,,North Whitney Way,,,,
6764756,residential,,False,True,99.29860111157751,,35.78807267343486,9.988662068047862,,,Door Drive,,,,
6772731,residential,,False,False,17.46587978013893,,35.78807267343486,1.7569308015620873,,,Langlois Street,,,,
700376937,secondary,2,True,False,248.3023297345595,,40.2335,22.217514932690772,25 mph,,North Whitney Way,,,,
6738233,residential,,False,True,18.225913005557857,,35.78807267343486,1.8333841953079633,,,Wynnwood Way,,,,
6635787,secondary,,True,False,256.24083748545235,,40.2335,22.92783414188744,25 mph,,North Whitney Way,,,,
6738233,residential,,False,False,125.46094095616647,,35.78807267343486,12.62038868545893,,,Wynnwood Way,,,,
6772731,residential,,False,True,17.46587978013893,,35.78807267343486,1.7569308015620873,,,Langlois Street,,,,
6635787,secondary,,True,False,125.49497762699784,,40.2335,11.228998706480725,25 mph,,North Whitney Way,,,,
6772731,residential,,False,False,137.48495437537377,,35.78807267343486,13.829910324249987,,,Langlois Street,,,,
254578464,residential,2,False,True,16.715671871072736,,35.78807267343486,1.681465757739176,,,Silvertree Run,,,,
254578464,residential,2,False,False,123.15995709816089,,35.78807267343486,12.388927718996523,,,Silvertree Run,,,,
"[332623596, 494897558]",secondary,,True,False,128.54432820900945,,40.2335,11.501847504006214,25 mph,,North Whitney Way,,,,
700405238,secondary,,False,True,16.256185372681628,,40.2335,1.4545656565214027,25 mph,,Old Middleton Road,,,,
"[840852431, 62376519]",tertiary,2,False,False,220.9748623426039,,40.2335,19.772316712027887,25 mph,,Old Middleton Road,,,,
700376936,secondary,,True,False,93.25869152887589,,40.2335,8.344570805521597,25 mph,,North Whitney Way,,,,
700405238,secondary,,False,False,16.256185372681628,,40.2335,1.4545656565214027,25 mph,,Old Middleton Road,,,,
"[791587538, 343559277, 494902070]",secondary,2,False,True,202.30940892959114,,44.25685,16.456523050025663,"['25 mph', '30 mph']",,Old Middleton Road,,,,
700405229,secondary,2,True,False,130.62229560146122,,40.2335,11.687779193091835,25 mph,,North Whitney Way,,,,
700703016,tertiary,,True,False,16.9533346766456,,44.58354698042482,1.3689356044892822,,,Regent Street,,,,
494897559,secondary,2,True,False,123.19057121382599,,40.2335,11.022805780500665,25 mph,,South Whitney Way,,,,
700703015,secondary,2,True,False,11.80142223411034,,40.2335,1.0559638123155388,25 mph,,South Whitney Way,,,,
891743737,tertiary,,True,False,137.16658454893476,,40.2335,12.273346946603331,25 mph,,Regent Street,,,,
700703017,tertiary,,True,False,16.85142665492259,,44.58354698042482,1.360706809271084,,,Regent Street,,,,
700376937,secondary,2,True,False,98.62046759623003,,40.2335,8.824330056953238,25 mph,,North Whitney Way,,,,
700703073,secondary,2,True,False,12.126798378741153,,40.2335,1.0850777129374314,25 mph,,South Whitney Way,,,,
186218565,tertiary,,True,False,426.4126377104117,,40.2335,38.15441101961007,25 mph,,Regent Street,,,,
6680558,residential,,False,False,11.563560071443241,,35.78807267343486,1.163203635944786,,,Lafayette Drive,,,,
6783936,tertiary,1,True,False,493.1875417060585,,40.2335,44.129274115893736,25 mph,,Regent Street,,,,
1180373837,tertiary_link,,False,False,11.492394469592218,,44.25685,0.934829751564605,,,Langlade Lane,,,,
901218922,tertiary,,True,False,169.74218154785942,,48.2802,12.656779664796208,30 mph,,Regent Street,,,,
6680558,residential,,False,True,11.563560071443241,,35.78807267343486,1.163203635944786,,,Lafayette Drive,,,,
6680558,residential,,False,False,92.92828759614828,,35.78807267343486,9.34785838843065,,,Lafayette Drive,,,,
700703077,tertiary,1,True,False,101.90877234994547,,40.2335,9.118559917973919,25 mph,,Regent Street,,,,
700405216,secondary,3,True,False,12.889814111953532,,51.91636569037656,0.8938093062942238,,,North Midvale Boulevard,,,,
700405242,tertiary,,True,False,142.1061615283048,,40.2335,12.715328805644482,25 mph,,Regent Street,,,,
6646791,residential,2,False,True,10.895200393250706,,35.78807267343486,1.0959718835269154,,,Price Place,,,,
6646791,residential,2,False,False,114.66510654185531,,35.78807267343486,11.534412241682196,,,Price Place,,,,
700405242,tertiary,,True,False,119.3567027839737,,40.2335,10.67976015067805,25 mph,,Regent Street,,,,
700405213,tertiary,1,True,False,15.49129989942918,,44.58354698042482,1.2508802779292383,,,Regent Street,,,,
102129706,tertiary,1,True,False,190.76612572357084,,40.2335,17.06930922253483,25 mph,,South Segoe Road,,,,
700405239,tertiary,1,True,False,12.151379733774753,,40.2335,1.087277195411513,25 mph,,North Segoe Road,,,,
700405241,tertiary,,True,False,118.15925620891309,,40.2335,10.572615416309471,25 mph,,Regent Street,,,,
6646791,residential,2,False,False,10.895200393250706,,35.78807267343486,1.0959718835269154,,,Price Place,,,,
700405241,tertiary,,True,False,147.50314171040387,,40.2335,13.19823803938146,25 mph,,Regent Street,,,,
700405217,secondary,3,True,False,13.359756325554319,,51.91636569037656,0.9263961784002663,,,South Midvale Boulevard,,,,
129368036,tertiary,1,True,False,66.22445073185533,,40.2335,5.925609818551187,25 mph,,Regent Street,,,,
700405214,tertiary,1,True,False,14.574148342941065,,44.58354698042482,1.1768227875100281,,,Regent Street,,,,
102130070,tertiary,1,True,False,90.89156968114594,,40.2335,8.132766248328517,25 mph,,North Segoe Road,,,,
1180373837,tertiary_link,,False,True,11.492394469592218,,44.25685,0.934829751564605,,,Langlade Lane,,,,
6695475,residential,,False,False,94.834437328723,,35.78807267343486,9.539602132216068,,,Langlade Lane,,,,
700703077,tertiary,1,True,False,483.154637888367,,40.2335,43.231553218042706,25 mph,,Regent Street,,,,
700405215,tertiary,1,True,False,17.7824001192223,,40.2335,1.5911278021847535,25 mph,,Regent Street,,,,
"[1125326380, 1125326381]",secondary,"['2', '3']",True,False,137.94626242818646,,48.2802,10.285925591473756,30 mph,,North Midvale Boulevard,,,,
700405240,tertiary,1,True,False,11.622224927381021,,40.2335,1.039929654108434,25 mph,,South Segoe Road,,,,
6783936,tertiary,1,True,False,101.55126078694985,,40.2335,9.086570614861234,25 mph,,Regent Street,,,,
922925694,tertiary,1,True,False,17.344329389799807,,40.2335,1.5519302522345633,25 mph,,Regent Street,,,,
700431556,secondary,2,True,False,58.10303411405113,,48.2802,4.332436957812604,30 mph,,South Midvale Boulevard,,,,
6720882,residential,,False,False,9.102777761368385,,35.78807267343486,0.9156681959364366,,,Mark Twain Street,,,,
700703074,tertiary,,True,False,93.16634634458892,,40.2335,8.336307973219334,25 mph,,Regent Street,,,,
6706796,residential,,False,True,12.367265545408229,,35.78807267343486,1.2440501160745094,,,Wakeman Street,,,,
329392997,tertiary,,True,False,42.500949373012034,,40.2335,3.802886095985766,25 mph,,Regent Street,,,,
6706796,residential,,False,False,141.0134148285976,,35.78807267343486,14.18484582881083,,,Wakeman Street,,,,
343559277,secondary,,False,True,12.56181094365373,,48.2802,0.9366680212002733,30 mph,,Old Middleton Road,,,,
"[791587538, 343559277, 494902070]",secondary,2,False,False,202.30940892959117,,44.25685,16.456523050025663,"['25 mph', '30 mph']",,Old Middleton Road,,,,
700703078,tertiary,,True,False,197.31079802855737,,40.2335,17.654911277984926,25 mph,,North Eau Claire Avenue,,,,
1427639025,tertiary,,False,False,11.81174030307713,,44.58354698042482,0.953765861423,,,,,,,
6712619,tertiary,,True,False,323.05168182876736,,40.2335,28.90591309688599,25 mph,,North Eau Claire Avenue,,,,
"[376729097, 700608783]",tertiary,2,False,"[False, True]",270.87784225393733,,40.2335,24.237519284033812,25 mph,,Sheboygan Avenue,,,,
6636878,residential,,False,False,119.76630174640027,,35.78807267343486,12.047552552532002,,,North Rock Road,,,,
6636878,residential,,False,True,12.132365407548576,,35.78807267343486,1.220421000754129,,,North Rock Road,,,,
329392997,tertiary,,True,False,93.80123925108227,,40.2335,8.393116713780708,25 mph,,Regent Street,,,,
6636878,residential,,False,False,12.132365407548576,,35.78807267343486,1.220421000754129,,,North Rock Road,,,,
6694045,residential,,False,False,185.96866436004777,,35.78807267343486,18.706992069822352,,,South Rock Road,,,,
700703074,tertiary,,True,False,95.66916203714075,,40.2335,8.56025410003372,25 mph,,Regent Street,,,,
6632214,residential,,False,False,11.325137979299114,,35.78807267343486,1.1392202395894975,,,Buffalo Trail,,,,
"[1427639024, 102193130]",tertiary,,True,False,323.36961774966744,,40.2335,28.93436126359384,25 mph,,North Eau Claire Avenue,,,,
6712462,residential,,False,False,12.64914529892492,,35.78807267343486,1.272405013023552,,,Carillon Drive,,,,
329392997,tertiary,,True,False,52.393919524356185,,40.2335,4.688086054846888,25 mph,,Regent Street,,,,
6633131,residential,,False,True,11.965211458101894,,35.78807267343486,1.2036066217430255,,,Glen Highway,,,,
329392997,tertiary,,True,False,93.43763070280997,,40.2335,8.360581866606582,25 mph,,Regent Street,,,,
6633131,residential,,False,False,119.91298507670797,,35.78807267343486,12.062307747479947,,,Glen Highway,,,,
6632214,residential,,False,True,11.325137979299114,,35.78807267343486,1.1392202395894975,,,Buffalo Trail,,,,
6632214,residential,,False,False,97.54865475967533,,35.78807267343486,9.81263116176427,,,Buffalo Trail,,,,
6712619,tertiary,,True,False,117.77795717112689,,40.2335,10.538497665280344,25 mph,,North Eau Claire Avenue,,,,
700703074,tertiary,,True,False,45.911652733845955,,40.2335,4.1080678996817435,25 mph,,Regent Street,,,,
6752204,residential,,False,False,186.1801242780956,,35.78807267343486,18.72826328249476,,,South Kenosha Drive,,,,
"[6729682, 6752204]",residential,,False,"[False, True]",11.868180421010756,,35.78807267343486,1.1938460588673558,,,"['South Kenosha Drive', 'North Kenosha Drive']",,,,
891743736,residential,2,False,False,11.710084926302976,,35.78807267343486,1.177942889503042,,,Merrill Crest Drive,,,,
700703074,tertiary,,True,False,137.28627523832634,,40.2335,12.284056591098832,25 mph,,Regent Street,,,,
6729700,residential,,False,True,12.408344384437465,,35.78807267343486,1.2481823257594145,,,North Kenosha Drive,,,,
329392997,tertiary,,True,False,47.36044281159631,,40.2335,4.23770226606551,25 mph,,Regent Street,,,,
"[6729700, 6758309]",residential,,False,False,258.26319738515394,,35.78807267343486,25.9792562474787,,,"['North Kenosha Drive', 'Oak Crest Avenue']",,,,
700703075,tertiary,,True,False,12.800132370398583,,44.58354698042482,1.0335758290758545,,,North Eau Claire Avenue,,,,
700703076,tertiary,,True,False,420.7743152054389,,40.2335,37.64990703616588,25 mph,,Regent Street,,,,
6720882,residential,,False,True,9.102777761368385,,35.78807267343486,0.9156681959364366,,,Mark Twain Street,,,,
6720882,residential,,False,False,133.12710986020352,,35.78807267343486,13.391545274593144,,,Mark Twain Street,,,,
329392997,tertiary,,True,False,129.83807898805205,,40.2335,11.617609314550993,25 mph,,Regent Street,,,,
901218922,tertiary,,True,False,11.515141723164932,,48.2802,0.8586234150520038,30 mph,,Regent Street,,,,
102193130,tertiary,,True,False,113.97189174174568,,44.58354698042482,9.202919867511511,,,North Eau Claire Avenue,,,,
6696084,residential,,True,False,13.731232488619051,,35.78807267343486,1.3812545148798079,,,Fahrenbrook Court,,,,
700445179,primary,,True,False,63.94820961578131,,48.2802,4.768280881537622,30 mph,,North Park Street,,,,
700405175,secondary,4,True,False,14.027985517244174,,40.2335,1.255191516076877,25 mph,,West Johnson Street,,,,
"[1043707281, 38239677]",primary,"['2', '3']",True,False,126.19254739420371,,48.2802,9.409513022297617,30 mph,,North Park Street,,,,
"[458185161, 458185159]",primary,2,True,False,133.1733302716195,,48.2802,9.930033201557372,30 mph,,North Park Street,,,,
700405290,secondary,3,True,False,259.6920080765459,,40.2335,23.236636859223413,25 mph,,West Johnson Street,,,,
1043461909,residential,,False,False,14.737368278420712,,35.78807267343486,1.482463900373613,,,Chandler Street,,,,
"[848706044, 1046531703]",primary,"['2', '3']",True,False,231.1112569735183,,40.2335,20.679297727134497,25 mph,,South Park Street,,,,
848706426,tertiary,2,False,False,13.763877239534464,,40.2335,1.2315597216827785,25 mph,,West Dayton Street,,,,
"[653768912, 1216059332]",tertiary,2,False,True,126.38652369810626,,40.2335,11.308772175256504,25 mph,,West Dayton Street,,,,
"[1430066025, 1430066026, 848706425]",primary,2,True,False,182.387328637066,,48.2802,13.599661623055365,30 mph,,North Park Street,,,,yes
848706425,primary,,True,False,58.157652084406294,,48.2802,4.336509531937785,30 mph,,North Park Street,,,,
6696084,residential,,True,False,116.05471375117665,,35.78807267343486,11.674195850573495,,,Fahrenbrook Court,,,,
6677909,residential,,False,True,14.371179669915842,,35.78807267343486,1.4456281924927559,,,Spring Street,,,,
6677909,residential,,False,False,116.84614656430469,,35.78807267343486,11.753807797080349,,,Spring Street,,,,
848706425,primary,,True,False,63.84564386256641,,48.2802,4.76063309400622,30 mph,,North Park Street,,,,
848706425,primary,,True,False,62.7902272163968,,48.2802,4.6819362384378795,30 mph,,North Park Street,,,,
848706426,tertiary,2,False,True,13.763877239534464,,40.2335,1.2315597216827785,25 mph,,West Dayton Street,,,,
848706427,primary,2,True,False,126.8987678679699,,48.2802,9.46217216011308,30 mph,,North Park Street,,,,
"[1216059331, 848706428, 323556069]",tertiary,2,False,False,262.43376550923716,,40.2335,23.48196293718552,25 mph,,West Dayton Street,,,,
6650552,residential,,True,False,176.94123634145936,,35.78807267343486,17.798903468251982,,,Braxton Place,,,,
347642065,residential,,False,False,50.55729810163264,,35.78807267343486,5.085668480297319,,,Braxton Place,,,,
1043461909,residential,,False,True,14.737368278420712,,35.78807267343486,1.482463900373613,,,Chandler Street,,,,
6779276,residential,,False,False,130.2250714827759,,32.1868,14.565295628580452,20 mph,,Chandler Street,,,,
"[1357529807, 1043461908, 1043461911]",primary,"['2', '3']",True,False,120.4899247073179,,40.2335,10.7811582125926,25 mph,,South Park Street,,,,
6677909,residential,,False,False,14.371179669915842,,35.78807267343486,1.4456281924927559,,,Spring Street,,,,
"[1043462939, 1430066027, 1430066028, 102199583]",primary,"['2', '3']",True,False,181.69313433666272,,48.2802,13.547899213590371,30 mph,,North Park Street,,,,yes
"[1369047966, 1043461910]",primary,"['2', '3']",True,False,162.65696701959916,,40.2335,14.5541670814261,25 mph,,South Park Street,,,,
6703966,primary,2,True,False,100.34999446889245,,40.2335,8.979084098773729,25 mph,,South Park Street,,,,
"[700405291, 425581683]",primary,,False,False,15.91666258379864,,57.384015490196084,0.9985356516478819,,,Regent Street,,,,
700445181,secondary,4,False,True,113.97828578695771,,40.2335,10.198511907565779,25 mph,,Regent Street,,,,
"[791781618, 992708836]",secondary,,True,False,226.03795431415074,,48.2802,16.85445867106894,30 mph,CTH BB,Cottage Grove Road,,,,
6714761,residential,,False,True,61.53932241003808,,35.78807267343486,6.190374170123591,,,Coral Court,,,,
6674903,residential,,False,True,285.5121851321259,,35.78807267343486,28.720291138746113,,,Oak View Drive,,,,
129265159,residential,,False,False,21.384570795404933,,35.78807267343486,2.151120446354815,,,Raymond Road,,,,
129265159,residential,,False,True,320.27152350347546,,35.78807267343486,32.21680851979368,,,Raymond Road,,,,
102206966,tertiary,,True,False,166.87881946000888,,44.58354698042482,13.475010194227204,,,South High Point Road,,,,
102206978,tertiary,,False,False,203.5033454031627,,48.2802,15.17417167806649,30 mph,,South High Point Road,,,,
550521678,tertiary,,False,True,12.092150042939185,,56.3269,0.7728410431708662,35 mph,,Raymond Road,,,,
121314408,tertiary,,True,False,160.46373101606744,,44.58354698042482,12.957009273207413,,,South High Point Road,,,,
129265159,residential,,False,False,320.27152350347546,,35.78807267343486,32.21680851979368,,,Raymond Road,,,,
6696078,residential,,False,True,13.957488682134288,,32.1868,1.561104529051768,20 mph,,Stratton Way,,,,
6696078,residential,,False,False,196.69718321875706,,32.1868,22.000008065030556,20 mph,,Stratton Way,,,,
"[394363283, 446019077]",tertiary,,True,False,313.16915440101894,,52.30355,21.55511348357173,"['30 mph', '35 mph']",,South High Point Road,,,,
6674903,residential,,False,False,285.512185132126,,35.78807267343486,28.72029113874612,,,Oak View Drive,,,,
129265159,residential,,False,False,896.924204453787,,35.78807267343486,90.22355479987706,,,Raymond Road,,,,
129265159,residential,,False,True,135.57809433442338,,35.78807267343486,13.638095129001515,,,Raymond Road,,,,
6696078,residential,,False,False,13.957488682134288,,32.1868,1.561104529051768,20 mph,,Stratton Way,,,,
6696078,residential,,False,True,211.11897762509722,,32.1868,23.613043839410878,20 mph,,Stratton Way,,,,
394363284,tertiary,,True,False,311.30493467745424,,48.2802,23.212367903174286,30 mph,,South High Point Road,,,,
102209382,residential,,False,False,8.648028763943907,,32.1868,0.9672568739420528,20 mph,,Snowmist Trail,,,,
"[102209808, 394363284, 446019078]",tertiary,,True,False,130.96707264701328,yes,48.2802,9.765524201002645,30 mph,,South High Point Road,,,,
6696078,residential,,False,False,96.50885238225067,,32.1868,10.79423454882444,20 mph,,Stratton Way,,,,
6696078,residential,,False,True,196.6971832187571,,32.1868,22.00000806503056,20 mph,,Stratton Way,,,,
102209373,residential,,False,False,292.76069421660276,,32.1868,32.74443247479619,20 mph,,Winter Park Place,,,,
102209373,residential,,False,True,141.86552771387272,,32.1868,15.86724681453086,20 mph,,Winter Park Place,,,,
102209373,residential,,False,False,82.93652490445659,,32.1868,9.276209180659269,20 mph,,Winter Park Place,,,,
102209382,residential,,False,True,8.648028763943907,,32.1868,0.9672568739420528,20 mph,,Snowmist Trail,,,,
102209382,residential,,False,False,155.32920644869844,,32.1868,17.373120136680704,20 mph,,Snowmist Trail,,,,
446019077,tertiary,,True,False,310.3930353130131,,48.2802,23.144372374738445,30 mph,,South High Point Road,,,,
102209373,residential,,False,True,292.7606942166028,,32.1868,32.7444324747962,20 mph,,Winter Park Place,,,,
102209382,residential,,False,False,312.73470251244106,,32.1868,34.978467230193374,20 mph,,Snowmist Trail,,,,
102209382,residential,,False,True,155.32920644869836,,32.1868,17.373120136680694,20 mph,,Snowmist Trail,,,,
102209373,residential,,False,False,141.86552771387275,,32.1868,15.867246814530864,20 mph,,Winter Park Place,,,,
102209373,residential,,False,True,82.93652490445659,,32.1868,9.276209180659269,20 mph,,Winter Park Place,,,,
102209378,residential,,False,True,409.0694243175544,,32.1868,45.753225780232775,20 mph,,Snowcap Trail,,,,
"[446019077, 102206974, 102209814]",tertiary,,True,False,133.14401960888796,yes,48.2802,9.92784765995163,30 mph,,South High Point Road,,,,
102206978,tertiary,,False,True,203.5033454031627,,48.2802,15.17417167806649,30 mph,,South High Point Road,,,,
6696078,residential,,False,True,96.50885238225067,,32.1868,10.79423454882444,20 mph,,Stratton Way,,,,
102209378,residential,,False,False,409.0694243175545,,32.1868,45.753225780232775,20 mph,,Snowcap Trail,,,,
102209382,residential,,False,True,312.73470251244106,,32.1868,34.978467230193374,20 mph,,Snowmist Trail,,,,
6720343,residential,,False,False,141.98034619288356,,32.1868,15.880088927584627,20 mph,,West Shore Drive,,,,
6687889,residential,2,False,False,15.177837842119764,,35.78807267343486,1.5267716909547369,,,Emerald Street,,,,
848705256,primary,2,True,False,122.16529225481773,,40.2335,10.931066203967932,25 mph,US 151,South Park Street,,,,
1382157347,residential,2,False,True,78.08703878453696,,32.1868,8.733808257556921,20 mph,,Emerald Street,,,,
700376870,residential,,False,False,13.885074210345072,,35.78807267343486,1.396729787976165,,,Erin Street,,,,
"[848705256, 700376868]",primary,2,True,False,120.34205057295216,,40.2335,10.76792677899332,25 mph,US 151,South Park Street,,,,
700376871,residential,,False,True,78.02973514208679,,32.1868,8.727399011753652,20 mph,,Erin Street,,,,
6738178,primary,,True,False,12.60021832255891,,40.2335,1.1274382283721793,25 mph,,West Washington Avenue,,,,
28772365,residential,,False,False,127.68860550620501,,35.78807267343486,12.84447430340537,,,Vilas Avenue,,,,
314790695,primary,2,True,False,121.77100277038741,,40.2335,10.895786097987862,25 mph,US 151,South Park Street,,,,
102223756,primary_link,,True,False,48.930143663890256,,51.85651111111112,3.3968447436152753,,,,,,,
1453503952,primary,2,True,False,46.32157144508663,,40.2335,4.144746472524435,25 mph,US 151,West Washington Avenue,,,,
"[1416979163, 1416979164, 314794462]",primary,"['2', '4', '3']",True,False,171.93321221491527,,40.2335,15.38418392567624,25 mph,US 151,South Park Street,,,,
425581687,tertiary,,False,False,125.34703158654142,,44.58354698042482,10.121431430964385,,,Haywood Drive,,,,
"[314794460, 425581687]",tertiary,,False,True,16.382848068108373,,44.58354698042482,1.3228703645110507,,,Haywood Drive,,,,
28772363,primary_link,2,True,False,49.00318874707774,,51.85651111111112,3.4019157037288763,,US 151,,,,,
628222910,primary,3,True,False,31.56384942367346,,40.2335,2.8242598313650182,25 mph,,South Park Street,,,,
"[1046531700, 1046531701]",primary,"['2', '3']",True,False,64.49220696019202,,40.2335,5.770612674927393,25 mph,,South Park Street,,,,
6687889,residential,2,False,True,15.177837842119764,,35.78807267343486,1.5267716909547369,,,Emerald Street,,,,
6687889,residential,2,False,False,127.23045383305009,,35.78807267343486,12.798387831009723,,,Emerald Street,,,,
"[848705257, 314790695]",primary,2,True,False,120.2200624927099,,40.2335,10.757011569308055,25 mph,US 151,South Park Street,,,,
670146907,secondary,,False,False,14.55148043962347,,51.91636569037656,1.009033064738483,,CTH D,Fish Hatchery Road,,,,
102241931,secondary,,True,False,32.040678024084244,,48.2802,2.389104454552866,30 mph,CTH D,Fish Hatchery Road,,,,
330594641,primary,2,True,False,90.1453333056759,,40.2335,8.06599475313938,25 mph,US 151,South Park Street,,,,
1382157187,residential,,False,True,14.902144131836915,,35.78807267343486,1.4990390615372553,,,Drake Street,,,,
314790695,primary,2,True,False,122.13107373049515,,40.2335,10.928004410001181,25 mph,US 151,South Park Street,,,,
"[6678673, 1382157187]",residential,2,False,False,127.56405189642179,,35.78807267343486,12.831945185134286,,,Drake Street,,,,
1382157187,residential,,False,False,14.902144131836915,,35.78807267343486,1.4990390615372553,,,Drake Street,,,,
848705256,primary,2,True,False,90.03399259709819,,40.2335,8.056032245505698,25 mph,US 151,South Park Street,,,,
889649277,residential,,False,True,78.96119867953699,,32.1868,8.831580500277543,20 mph,,Drake Street,,,,
6732499,residential,,False,True,92.07157909784709,,35.78807267343486,9.261680218903974,,,East Campus Mall,,,,
102238650,primary_link,,True,False,56.505627111595025,,48.2802,4.213326738533438,30 mph,,,,,,
1106711664,primary,,True,False,55.26128518631321,,48.2802,4.120542720840584,30 mph,,Regent Street,,,,
102715293,residential,,False,False,34.06361043470403,,35.78807267343486,3.426532596038926,,,Findorff Court,,,,
"[293311280, 770122757]",residential,,False,True,242.66725810949222,,32.1868,27.141627288024036,20 mph,,"['Lorillard Court', 'Findorff Court']",,,,
6680807,tertiary,,False,False,92.90440462542921,,44.58354698042482,7.501777657986561,,,North Breese Terrace,,,,
"[6704441, 366244821]",tertiary,2,False,False,79.21938859132611,,40.2335,7.088366632999217,25 mph,,South Breese Terrace,,,,
295035629,secondary,2,False,False,82.37979667703422,,40.2335,7.371152597644332,25 mph,,Regent Street,,,,
295035630,secondary_link,,True,False,33.169635446651796,,48.2802,2.4732848581394955,,,Regent Street,,,,
6666301,residential,,False,True,86.23151889877856,,35.78807267343486,8.67421587265398,,,Princeton Avenue,,,,
