hour,temperature,precipitation,visibility,wind_speed,dewpoint
2022-01-18 13:00:00,-4.4,0.0,16.093,,-6.7
2022-01-18 14:00:00,-3.3,0.0,16.093,,-6.7
2022-01-18 15:00:00,-2.2,0.0,16.093,,-6.1
2022-01-18 16:00:00,-1.1,0.0,16.093,,-5.0
2022-01-18 17:00:00,0.0,0.0,16.093,,-4.4
2022-01-18 18:00:00,0.85,0.0,16.0465,,-3.6
2022-01-18 19:00:00,1.7,0.0,16.093,,-2.8
2022-01-18 20:00:00,2.2,0.0,16.093,,-2.2
2022-01-18 21:00:00,1.7,0.0,16.093,,-2.2
2022-01-18 22:00:00,1.7,0.0,16.093,,-2.2
2022-01-18 23:00:00,1.7,0.0,16.093,,-1.7
2022-01-19 00:00:00,1.4,0.0,16.0465,,-1.7
2022-01-19 01:00:00,1.7,0.0,16.093,,-1.7
2022-01-19 02:00:00,1.7,0.0,16.093,,-1.7
2022-01-19 03:00:00,2.2,0.0,16.093,,-1.7
2022-01-19 04:00:00,2.2,0.0,16.093,,-1.7
2022-01-19 05:00:00,334.2333333333333,0.0,344.06166666666667,3.24,332.1666666666667
2022-01-19 06:00:00,0.7000000000000001,0.0,16.06975,,-3.2
2022-01-19 07:00:00,-1.7,0.0,16.093,,-5.0
2022-01-19 08:00:00,-3.9,0.0,16.093,,-9.4
2022-01-19 09:00:00,-6.1,0.0,16.093,,-11.7
2022-01-19 10:00:00,-7.8,0.0,16.093,,-12.8
2022-01-19 11:00:00,-9.4,0.0,16.093,,-15.0
2022-01-19 12:00:00,-10.25,0.0,16.0465,,-15.55
2022-01-19 13:00:00,-12.2,0.0,16.093,,-17.2
2022-01-19 14:00:00,-11.7,0.0,16.093,,-17.8
2022-01-19 15:00:00,-12.2,0.0,16.093,,-18.9
2022-01-19 16:00:00,-11.7,0.0,16.093,,-18.3
2022-01-19 17:00:00,-11.1,0.0,16.093,,-18.3
2022-01-19 18:00:00,-11.1,0.0,16.0465,,-18.3
2022-01-19 19:00:00,-10.6,0.0,16.093,,-17.8
2022-01-19 20:00:00,-10.6,0.0,16.093,,-18.3
2022-01-19 21:00:00,-11.1,0.0,16.093,,-18.3
2022-01-19 22:00:00,-12.2,0.0,16.093,,-18.9
2022-01-19 23:00:00,-13.3,0.0,16.093,,-20.0
2022-01-20 00:00:00,-13.600000000000001,0.0,16.0465,,-20.0
2022-01-20 01:00:00,-14.4,0.0,16.093,,-20.6
2022-01-20 02:00:00,-15.0,0.0,16.093,,-20.6
2022-01-20 03:00:00,-15.0,0.0,16.093,,-20.6
2022-01-20 04:00:00,-15.6,0.0,16.093,,-21.1
2022-01-20 05:00:00,492.15,0.0,508.046,3.24,489.4
2022-01-20 06:00:00,-15.6,0.0,16.0465,,-21.1
2022-01-20 07:00:00,-16.1,0.0,16.093,,-21.7
2022-01-20 08:00:00,-16.7,0.0,16.093,,-21.7
2022-01-20 09:00:00,-17.2,0.0,16.093,,-22.2
2022-01-20 10:00:00,-17.8,0.0,16.093,,-22.2
2022-01-20 11:00:00,-18.3,0.0,16.093,,-22.8
2022-01-20 12:00:00,-18.6,0.0,16.0465,,-22.8
2022-01-20 13:00:00,-18.3,0.0,16.093,,-23.3
2022-01-20 14:00:00,-17.8,0.0,16.093,,-22.8
2022-01-20 15:00:00,-16.7,0.0,16.093,,-22.2
2022-01-20 16:00:00,-15.6,0.0,16.093,,-21.1
2022-01-20 17:00:00,-15.0,0.0,16.093,,-21.1
2022-01-20 18:00:00,-14.45,0.0,16.0465,,-20.85
2022-01-20 19:00:00,-13.3,0.0,16.093,,-20.6
2022-01-20 20:00:00,-12.8,0.0,16.093,,-20.6
2022-01-20 21:00:00,-13.3,0.0,16.093,,-21.1
2022-01-20 22:00:00,-14.4,0.0,16.093,,-21.7
2022-01-20 23:00:00,-16.7,0.0,16.093,,-21.7
2022-01-21 00:00:00,-17.25,0.0,16.0465,,-21.7
2022-01-21 01:00:00,-17.8,0.0,16.093,,-21.1
2022-01-21 02:00:00,-18.3,0.0,16.093,,-21.7
2022-01-21 03:00:00,-19.4,0.0,16.093,,-22.2
2022-01-21 04:00:00,-20.0,0.0,16.093,,-22.2
2022-01-21 05:00:00,489.65,0.0,508.046,3.24,488.84999999999997
2022-01-21 06:00:00,-20.6,0.0,16.0465,,-22.5
2022-01-21 07:00:00,-21.1,0.0,16.093,,-22.8
2022-01-21 08:00:00,-21.7,0.0,16.093,,-23.3
2022-01-21 09:00:00,-21.7,0.0,16.093,,-23.9
2022-01-21 10:00:00,-22.2,0.0,16.093,,-24.4
2022-01-21 11:00:00,-22.8,0.0,16.093,,-25.0
2022-01-21 12:00:00,-22.8,0.0,16.0465,,-25.0
2022-01-21 13:00:00,-20.6,0.0,16.093,,-22.8
2022-01-21 14:00:00,-16.7,0.0,16.093,,-20.0
2022-01-21 15:00:00,-13.9,0.0,16.093,,-18.9
2022-01-21 16:00:00,-11.7,0.0,16.093,,-17.8
2022-01-21 17:00:00,-10.6,0.0,16.093,,-17.8
2022-01-21 18:00:00,-10.0,0.0,16.0465,,-17.5
2022-01-21 19:00:00,-8.9,0.0,16.093,,-17.8
2022-01-21 20:00:00,-8.3,0.0,16.093,,-17.2
2022-01-21 21:00:00,-8.9,0.0,16.093,,-17.8
2022-01-21 22:00:00,-9.4,0.0,16.093,,-17.8
2022-01-21 23:00:00,-10.0,0.0,16.093,,-17.8
2022-01-22 00:00:00,-10.3,0.0,16.0465,,-16.950000000000003
2022-01-22 01:00:00,-10.6,0.0,16.093,,-15.6
2022-01-22 02:00:00,-10.0,0.0,16.093,,-15.0
2022-01-22 03:00:00,-10.0,0.0,16.093,,-15.0
2022-01-22 04:00:00,-9.4,0.0,16.093,,-15.0
2022-01-22 05:00:00,495.25,0.0,508.046,3.24,492.45
2022-01-22 06:00:00,-9.4,0.0,15.242,,-14.7
2022-01-22 07:00:00,-8.9,0.0,16.093,,-14.4
2022-01-22 08:00:00,-8.9,0.0,16.093,,-14.15
2022-01-22 09:00:00,-8.9,0.0,8.0465,,-11.399999999999999
2022-01-22 10:00:00,-8.600000000000001,0.0,13.679,,-11.1
2022-01-22 11:00:00,-7.8,0.0,16.093,,-10.6
2022-01-22 12:00:00,-7.5,0.0,16.0465,,-10.6
2022-01-22 13:00:00,-7.2,0.0,15.556666666666667,,-10.4
2022-01-22 14:00:00,-6.5,0.0,16.093,,-10.200000000000001
2022-01-22 15:00:00,-5.3,0.0,16.093,,-9.45
2022-01-22 16:00:00,-3.9,0.0,16.093,,-10.3
2022-01-22 17:00:00,-3.3,0.0,16.093,,-10.6
2022-01-22 18:00:00,-3.3,0.0,16.0465,,-11.399999999999999
2022-01-22 19:00:00,-3.9,0.0,16.093,,-13.3
2022-01-22 20:00:00,-4.4,0.0,16.093,,-13.9
2022-01-22 21:00:00,-5.0,0.0,16.093,,-14.4
2022-01-22 22:00:00,-5.6,0.0,16.093,,-15.6
2022-01-22 23:00:00,-6.1,0.0,16.093,,-15.0
2022-01-23 00:00:00,-6.4,0.0,16.0465,,-14.7
2022-01-23 01:00:00,-7.166666666666667,0.09999999999999999,5.901,,-13.200000000000001
2022-01-23 02:00:00,-8.775,0.475,1.3075,,-10.825
2022-01-23 03:00:00,-9.4,0.75,1.207,,-11.1
2022-01-23 04:00:00,-10.0,0.5,1.207,,-11.05
2022-01-23 05:00:00,326.8333333333333,1.7666666666666666,334.1376666666667,3.24,325.5
2022-01-23 06:00:00,-10.0,2.4,1.2035,,-11.7
2022-01-23 07:00:00,-10.15,0.35,1.207,,-12.3
2022-01-23 08:00:00,-10.85,0.25,1.207,,-13.05
2022-01-23 09:00:00,-11.95,0.15,1.207,,-14.45
2022-01-23 10:00:00,-13.166666666666666,0.0,1.207,,-15.966666666666667
2022-01-23 11:00:00,-15.0,0.0,16.093,,-16.95
2022-01-23 12:00:00,-15.55,1.0,16.0465,,-17.75
2022-01-23 13:00:00,-16.1,0.0,16.093,,-18.3
2022-01-23 14:00:00,-15.6,0.0,16.093,,-18.9
2022-01-23 15:00:00,-14.4,0.0,16.093,,-18.9
2022-01-23 16:00:00,-13.9,0.0,16.093,,-18.9
2022-01-23 17:00:00,-12.8,0.0,16.093,,-18.3
2022-01-23 18:00:00,-12.5,0.0,16.0465,,-18.3
2022-01-23 19:00:00,-11.7,0.0,16.093,,-18.3
2022-01-23 20:00:00,-11.1,0.0,16.093,,-18.3
2022-01-23 21:00:00,-11.1,0.0,16.093,,-18.9
2022-01-23 22:00:00,-12.2,0.0,16.093,,-18.9
2022-01-23 23:00:00,-15.0,0.0,16.093,,-19.4
2022-01-24 00:00:00,-14.7,0.0,16.0465,,-19.15
2022-01-24 01:00:00,-13.9,0.0,16.093,,-18.3
2022-01-24 02:00:00,-12.8,0.0,16.093,,-17.8
2022-01-24 03:00:00,-12.2,0.0,16.093,,-17.2
2022-01-24 04:00:00,-12.2,0.0,15.288499999999999,,-17.2
2022-01-24 05:00:00,493.84999999999997,1.0,508.046,3.24,491.59999999999997
2022-01-24 06:00:00,-12.149999999999999,0.125,6.112,,-15.825
2022-01-24 07:00:00,-12.6,0.5666666666666667,2.8166666666666664,,-14.6
2022-01-24 08:00:00,-12.2,0.275,3.319,,-14.15
2022-01-24 09:00:00,-11.95,0.55,2.71575,,-13.9
2022-01-24 10:00:00,-11.383333333333333,0.15,4.492666666666667,,-13.25
2022-01-24 11:00:00,-11.1,0.35000000000000003,3.285833333333333,,-12.883333333333335
2022-01-24 12:00:00,-10.683333333333332,0.65,3.0815,,-12.6
2022-01-24 13:00:00,-10.0,0.5,1.609,,-11.7
2022-01-24 14:00:00,-9.7,0.0,13.277000000000001,,-12.075
2022-01-24 15:00:00,-9.4,0.0,14.484,,-12.2
2022-01-24 16:00:00,-9.2,0.0,10.4605,,-13.15
2022-01-24 17:00:00,-10.0,0.0,11.265333333333333,,-13.5
2022-01-24 18:00:00,-9.35,0.25,14.363,,-14.075
2022-01-24 19:00:00,-9.4,0.0,16.093,,-14.4
2022-01-24 20:00:00,-8.9,0.0,16.093,,-14.7
2022-01-24 21:00:00,-8.9,0.0,16.093,,-15.6
2022-01-24 22:00:00,-10.0,0.0,16.093,,-16.7
2022-01-24 23:00:00,-11.1,0.0,16.093,,-17.2
2022-01-25 00:00:00,-11.649999999999999,0.0,16.0465,,-17.2
2022-01-25 01:00:00,-12.5,0.0,16.093,,-17.2
2022-01-25 02:00:00,-11.85,0.0,16.093,,-16.85
2022-01-25 03:00:00,-13.3,0.0,16.093,,-17.8
2022-01-25 04:00:00,-14.4,0.0,16.093,,-20.0
2022-01-25 05:00:00,492.15,2.05,508.046,3.24,489.65
2022-01-25 06:00:00,-16.15,0.0,16.0465,,-20.85
2022-01-25 07:00:00,-17.8,0.0,16.093,,-21.7
2022-01-25 08:00:00,-19.4,0.0,16.093,,-22.8
2022-01-25 09:00:00,-22.2,0.0,16.093,,-25.0
2022-01-25 10:00:00,-22.2,0.0,16.093,,-24.4
2022-01-25 11:00:00,-21.7,0.0,16.093,,-25.0
2022-01-25 12:00:00,-21.15,0.5,16.0465,,-24.15
2022-01-25 13:00:00,-20.0,0.0,16.093,,-23.3
2022-01-25 14:00:00,-18.9,0.0,16.093,,-23.3
2022-01-25 15:00:00,-17.8,0.0,16.093,,-22.8
2022-01-25 16:00:00,-16.7,0.0,16.093,,-22.2
2022-01-25 17:00:00,-16.1,0.0,16.093,,-22.8
2022-01-25 18:00:00,-15.55,0.0,16.0465,,-22.8
2022-01-25 19:00:00,-14.4,0.0,16.093,,-22.2
2022-01-25 20:00:00,-15.0,0.0,16.093,,-22.8
2022-01-25 21:00:00,-15.0,0.0,16.093,,-22.8
2022-01-25 22:00:00,-15.6,0.0,16.093,,-23.3
2022-01-25 23:00:00,-16.7,0.0,16.093,,-23.9
2022-01-26 00:00:00,-17.25,0.0,16.0465,,-23.9
2022-01-26 01:00:00,-18.3,0.0,16.093,,-24.4
2022-01-26 02:00:00,-19.4,0.0,16.093,,-25.6
2022-01-26 03:00:00,-20.6,0.0,16.093,,-25.6
2022-01-26 04:00:00,-21.1,0.0,16.093,,-26.1
2022-01-26 05:00:00,488.84999999999997,0.0,508.046,3.24,486.59999999999997
2022-01-26 06:00:00,-23.049999999999997,0.0,16.0465,,-26.7
2022-01-26 07:00:00,-23.9,0.0,16.093,,-26.7
2022-01-26 08:00:00,-23.3,0.0,16.093,,-26.1
2022-01-26 09:00:00,-23.3,0.0,16.093,,-26.7
2022-01-26 10:00:00,-25.6,0.0,16.093,,-28.3
2022-01-26 11:00:00,-26.1,0.0,16.093,,-28.9
2022-01-26 12:00:00,-26.4,0.0,16.0465,,-29.15
2022-01-26 13:00:00,-25.0,0.0,16.093,,-27.2
2022-01-26 14:00:00,-21.7,0.0,16.093,,-23.9
2022-01-26 15:00:00,-19.4,0.0,16.093,,-24.4
2022-01-26 16:00:00,-17.8,0.0,16.093,,-24.4
2022-01-26 17:00:00,-16.7,0.0,16.093,,-23.3
2022-01-26 18:00:00,-16.15,0.0,16.0465,,-23.05
2022-01-26 19:00:00,-15.0,0.0,16.093,,-22.2
2022-01-26 20:00:00,-15.0,0.0,16.093,,-21.7
2022-01-26 21:00:00,-14.4,0.0,16.093,,-21.7
2022-01-26 22:00:00,-15.6,0.0,16.093,,-21.7
2022-01-26 23:00:00,-16.1,0.0,16.093,,-21.7
2022-01-27 00:00:00,-15.55,0.0,16.0465,,-20.85
2022-01-27 01:00:00,-13.3,0.0,16.093,,-18.9
2022-01-27 02:00:00,-13.3,0.0,16.093,,-18.9
2022-01-27 03:00:00,-11.7,0.0,16.093,,-17.8
2022-01-27 04:00:00,-10.6,0.0,16.093,,-17.2
2022-01-27 05:00:00,494.65,0.0,508.046,3.24,491.34999999999997
2022-01-27 06:00:00,-10.3,0.0,16.0465,,-16.95
2022-01-27 07:00:00,-8.9,0.0,16.093,,-16.1
2022-01-27 08:00:00,-8.3,0.0,16.093,,-15.6
2022-01-27 09:00:00,-7.8,0.0,16.093,,-15.0
2022-01-27 10:00:00,-7.2,0.0,16.093,,-13.9
2022-01-27 11:00:00,-6.1,0.0,16.093,,-12.8
2022-01-27 12:00:00,-6.1,0.0,16.0465,,-12.5
2022-01-27 13:00:00,-5.3,0.0,16.093,,-11.149999999999999
2022-01-27 14:00:00,-4.4,0.0,16.093,,-9.4
2022-01-27 15:00:00,-3.5999999999999996,0.0,16.093,,-8.850000000000001
2022-01-27 16:00:00,-1.1,0.0,16.093,,-7.2
2022-01-27 17:00:00,0.0,0.0,16.093,,-7.2
2022-01-27 18:00:00,0.55,0.0,16.0465,,-7.5
2022-01-27 19:00:00,0.6,0.0,16.093,,-7.8
2022-01-27 20:00:00,-0.6,0.0,16.093,,-8.3
2022-01-27 21:00:00,-1.1,0.0,16.093,,-8.9
2022-01-27 22:00:00,-1.7,0.0,16.093,,-8.9
2022-01-27 23:00:00,-2.8,0.0,14.484,,-8.9
2022-01-28 00:00:00,-3.3499999999999996,0.0,14.242,,-10.0
2022-01-28 01:00:00,-5.6,0.0,16.093,,-12.2
2022-01-28 02:00:00,-7.2,0.0,16.093,,-13.3
2022-01-28 03:00:00,-9.4,0.0,16.093,,-15.0
2022-01-28 04:00:00,-11.1,0.0,16.093,,-16.7
2022-01-28 05:00:00,493.55,0.0,508.046,3.24,491.05
2022-01-28 06:00:00,-13.350000000000001,0.0,16.0465,,-18.35
2022-01-28 07:00:00,-14.4,0.0,16.093,,-19.4
2022-01-28 08:00:00,-15.0,0.0,16.093,,-19.4
2022-01-28 09:00:00,-15.6,0.0,16.093,,-20.0
2022-01-28 10:00:00,-16.1,0.0,16.093,,-20.0
2022-01-28 11:00:00,-16.1,0.0,16.093,,-20.0
2022-01-28 12:00:00,-16.4,0.0,16.0465,,-20.0
2022-01-28 13:00:00,-16.7,0.0,16.093,,-20.6
2022-01-28 14:00:00,-15.0,0.0,16.093,,-19.4
2022-01-28 15:00:00,-13.3,0.0,16.093,,-18.3
2022-01-28 16:00:00,-11.7,0.0,16.093,,-17.2
2022-01-28 17:00:00,-10.6,0.0,16.093,,-17.2
2022-01-28 18:00:00,-10.3,0.0,16.0465,,-17.2
2022-01-28 19:00:00,-8.9,0.0,16.093,,-17.8
2022-01-28 20:00:00,-8.3,0.0,16.093,,-17.2
2022-01-28 21:00:00,-8.9,0.0,16.093,,-18.9
2022-01-28 22:00:00,-10.0,0.0,16.093,,-19.4
2022-01-28 23:00:00,-10.6,0.0,16.093,,-18.9
2022-01-29 00:00:00,-10.6,0.0,16.0465,,-18.35
2022-01-29 01:00:00,-10.0,0.0,16.093,,-17.8
2022-01-29 02:00:00,-10.6,0.0,16.093,,-18.3
2022-01-29 03:00:00,-11.1,0.0,16.093,,-18.3
2022-01-29 04:00:00,-11.7,0.0,16.093,,-19.4
2022-01-29 05:00:00,494.09999999999997,0.0,508.046,3.24,490.5
2022-01-29 06:00:00,-11.399999999999999,0.0,16.0465,,-19.15
2022-01-29 07:00:00,-11.1,0.0,16.093,,-18.9
2022-01-29 08:00:00,-11.7,0.0,16.093,,-18.3
2022-01-29 09:00:00,-11.1,0.0,16.093,,-17.2
2022-01-29 10:00:00,-11.1,0.0,16.093,,-17.2
2022-01-29 11:00:00,-11.05,0.0,16.093,,-16.85
2022-01-29 12:00:00,-11.1,0.0,16.06975,,-16.4
2022-01-29 13:00:00,-11.1,0.0,16.093,,-15.6
2022-01-29 14:00:00,-10.85,0.0,16.093,,-15.6
2022-01-29 15:00:00,-10.0,0.0,16.093,,-15.0
2022-01-29 16:00:00,-8.3,0.0,16.093,,-13.9
2022-01-29 17:00:00,-7.2,0.0,16.093,,-12.8
2022-01-29 18:00:00,-6.866666666666667,0.0,16.062,,-12.4
2022-01-29 19:00:00,-6.1,0.0,16.093,,-11.7
2022-01-29 20:00:00,-6.1,0.0,16.093,,-11.1
2022-01-29 21:00:00,-6.1,0.0,16.093,,-11.7
2022-01-29 22:00:00,-6.7,0.0,16.093,,-12.2
2022-01-29 23:00:00,-7.2,0.0,16.093,,-12.8
2022-01-30 00:00:00,-7.5,0.0,16.0465,,-13.05
2022-01-30 01:00:00,-8.3,0.0,16.093,,-13.3
2022-01-30 02:00:00,-8.9,0.0,16.093,,-13.9
2022-01-30 03:00:00,-11.1,0.0,16.093,,-15.0
2022-01-30 04:00:00,-13.9,0.0,16.093,,-16.1
2022-01-30 05:00:00,324.2333333333333,0.0,344.06166666666667,3.24,322.7333333333333
2022-01-30 06:00:00,-12.75,0.0,16.0465,,-15.0
2022-01-30 07:00:00,-11.1,0.0,16.093,,-14.4
2022-01-30 08:00:00,-10.6,0.0,16.093,,-13.9
2022-01-30 09:00:00,-10.0,0.0,16.093,,-13.3
2022-01-30 10:00:00,-8.9,0.0,16.093,,-12.8
2022-01-30 11:00:00,-8.9,0.0,16.093,,-12.8
2022-01-30 12:00:00,-9.15,0.0,16.0465,,-12.8
2022-01-30 13:00:00,-7.2,0.0,16.093,,-11.7
2022-01-30 14:00:00,-6.7,0.0,16.093,,-11.7
2022-01-30 15:00:00,-5.6,0.0,16.093,,-10.6
2022-01-30 16:00:00,-4.4,0.0,16.093,,-10.6
2022-01-30 17:00:00,-4.4,0.0,16.093,,-10.6
2022-01-30 18:00:00,-4.15,0.0,16.0465,,-10.3
2022-01-30 19:00:00,-3.3,0.0,16.093,,-10.0
2022-01-30 20:00:00,-3.3,0.0,16.093,,-9.4
2022-01-30 21:00:00,-3.15,0.0,16.093,,-9.2
2022-01-30 22:00:00,-3.5999999999999996,0.0,16.093,,-9.15
2022-01-30 23:00:00,-5.0,0.0,16.093,,-9.4
2022-01-31 00:00:00,-4.7,0.0,16.0465,,-9.4
2022-01-31 01:00:00,-5.0,0.0,16.093,,-10.0
2022-01-31 02:00:00,-5.6,0.0,16.093,,-10.6
2022-01-31 03:00:00,-7.8,0.0,16.093,,-11.7
2022-01-31 04:00:00,-10.0,0.0,16.093,,-13.3
2022-01-31 05:00:00,493.84999999999997,0.0,508.046,3.24,493.0
2022-01-31 06:00:00,-12.5,0.0,16.0465,,-14.45
2022-01-31 07:00:00,-12.8,0.0,14.484,,-14.4
2022-01-31 08:00:00,-13.9,0.0,11.265,,-16.1
2022-01-31 09:00:00,-15.0,0.0,16.093,,-16.1
2022-01-31 10:00:00,-15.6,0.0,14.484,,-17.2
2022-01-31 11:00:00,-15.6,0.0,16.093,,-17.8
2022-01-31 12:00:00,-14.75,0.0,16.0465,,-16.950000000000003
2022-01-31 13:00:00,-10.0,0.0,9.656,,-12.2
2022-01-31 14:00:00,-8.3,0.0,11.265,,-11.1
2022-01-31 15:00:00,-6.7,0.0,14.484,,-10.6
2022-01-31 16:00:00,-5.0,0.0,16.093,,-10.0
2022-01-31 17:00:00,-3.3,0.0,16.093,,-8.9
2022-01-31 18:00:00,-2.75,0.0,16.0465,,-8.600000000000001
2022-01-31 19:00:00,-1.1,0.0,16.093,,-7.2
2022-01-31 20:00:00,-1.1,0.0,16.093,,-7.2
2022-01-31 21:00:00,-1.1,0.0,16.093,,-7.2
2022-01-31 22:00:00,-1.7,0.0,14.484,,-6.7
2022-01-31 23:00:00,-1.7,0.0,16.093,,-6.7
2022-02-01 00:00:00,-1.7,0.0,16.0465,,-6.7
2022-02-01 01:00:00,-1.1,0.0,16.093,,-6.7
2022-02-01 02:00:00,-1.1,0.0,16.093,,-6.1
2022-02-01 03:00:00,-1.1,0.0,14.484,,-6.1
2022-02-01 04:00:00,-1.1,0.0,16.093,,-6.1
2022-02-01 05:00:00,666.4,0.0,672.0303333333333,3.24,664.5666666666666
2022-02-01 06:00:00,-0.6,0.0,16.0465,,-5.85
2022-02-01 07:00:00,-1.1,0.0,16.093,,-5.6
2022-02-01 08:00:00,-0.6,0.0,16.093,,-5.6
2022-02-01 09:00:00,0.0,0.0,16.093,,-5.0
2022-02-01 10:00:00,0.0,0.0,16.093,,-5.0
2022-02-01 11:00:00,0.6,0.0,16.093,,-4.4
2022-02-01 12:00:00,0.8500000000000001,0.0,16.0465,,-4.15
2022-02-01 13:00:00,1.7,0.0,16.093,,-3.3
2022-02-01 14:00:00,2.8,0.0,16.093,,-2.8
2022-02-01 15:00:00,3.9,0.0,16.093,,-2.2
2022-02-01 16:00:00,5.0,0.0,16.093,,-1.7
2022-02-01 17:00:00,6.1,0.0,16.093,,-1.1
2022-02-01 18:00:00,5.55,0.0,16.0465,,-1.4
2022-02-01 19:00:00,5.0,0.0,16.093,,-2.2
2022-02-01 20:00:00,3.9,0.0,16.093,,-2.8
2022-02-01 21:00:00,2.8,0.0,16.093,,-5.0
2022-02-01 22:00:00,1.1,0.0,16.093,,-5.6
2022-02-01 23:00:00,-0.6,0.0,16.093,,-8.3
2022-02-02 00:00:00,-1.15,0.0,16.0465,,-8.850000000000001
2022-02-02 01:00:00,-2.8,0.0,16.093,,-11.1
2022-02-02 02:00:00,-3.9,0.0,16.093,,-11.7
2022-02-02 03:00:00,-5.0,0.0,16.093,,-12.2
2022-02-02 04:00:00,-5.6,0.0,16.093,,-12.8
2022-02-02 05:00:00,496.59999999999997,0.0,508.046,3.24,493.55
2022-02-02 06:00:00,-7.25,0.0,16.0465,,-13.600000000000001
2022-02-02 07:00:00,-8.3,0.0,16.093,,-14.4
2022-02-02 08:00:00,-9.4,0.0,16.093,,-15.6
2022-02-02 09:00:00,-10.0,0.0,16.093,,-16.1
2022-02-02 10:00:00,-11.1,0.0,16.093,,-16.7
2022-02-02 11:00:00,-11.7,0.0,16.093,,-17.8
2022-02-02 12:00:00,-11.95,0.0,16.0465,,-17.8
2022-02-02 13:00:00,-12.8,0.0,16.093,,-18.3
2022-02-02 14:00:00,-12.8,0.0,16.093,,-18.3
2022-02-02 15:00:00,-12.8,0.0,16.093,,-17.8
2022-02-02 16:00:00,-12.2,0.0,16.093,,-17.8
2022-02-02 17:00:00,-11.1,0.0,16.093,,-17.2
2022-02-02 18:00:00,-11.1,0.0,16.0465,,-17.2
2022-02-02 19:00:00,-10.6,0.0,16.093,,-17.2
2022-02-02 20:00:00,-10.0,0.0,16.093,,-17.8
2022-02-02 21:00:00,-9.4,0.0,16.093,,-17.2
2022-02-02 22:00:00,-10.6,0.0,16.093,,-18.3
2022-02-02 23:00:00,-11.7,0.0,16.093,,-18.9
2022-02-03 00:00:00,-11.7,0.0,16.0465,,-19.15
2022-02-03 01:00:00,-12.2,0.0,16.093,,-19.4
2022-02-03 02:00:00,-12.8,0.0,16.093,,-20.0
2022-02-03 03:00:00,-12.8,0.0,16.093,,-20.0
2022-02-03 04:00:00,-12.8,0.0,16.093,,-20.0
2022-02-03 05:00:00,493.3,0.0,508.046,3.24,489.95
2022-02-03 06:00:00,-13.3,0.0,16.0465,,-20.0
2022-02-03 07:00:00,-13.9,0.0,16.093,,-20.6
2022-02-03 08:00:00,-13.9,0.0,16.093,,-20.6
2022-02-03 09:00:00,-14.4,0.0,16.093,,-20.6
2022-02-03 10:00:00,-15.0,0.0,16.093,,-20.6
2022-02-03 11:00:00,-15.6,0.0,16.093,,-21.1
2022-02-03 12:00:00,-15.850000000000001,0.0,16.0465,,-21.1
2022-02-03 13:00:00,-16.7,0.0,16.093,,-21.7
2022-02-03 14:00:00,-16.7,0.0,16.093,,-21.7
2022-02-03 15:00:00,-15.6,0.0,16.093,,-21.1
2022-02-03 16:00:00,-13.9,0.0,16.093,,-20.0
2022-02-03 17:00:00,-12.8,0.0,16.093,,-18.9
2022-02-03 18:00:00,-12.25,0.0,16.0465,,-18.6
2022-02-03 19:00:00,-11.1,0.0,16.093,,-18.3
2022-02-03 20:00:00,-11.1,0.0,16.093,,-18.3
2022-02-03 21:00:00,-10.6,0.0,16.093,,-18.3
2022-02-03 22:00:00,-12.2,0.0,16.093,,-18.9
2022-02-03 23:00:00,-13.3,0.0,16.093,,-18.9
2022-02-04 00:00:00,-13.600000000000001,0.0,16.0465,,-19.15
2022-02-04 01:00:00,-15.0,0.0,16.093,,-19.4
2022-02-04 02:00:00,-15.0,0.0,16.093,,-20.0
2022-02-04 03:00:00,-16.1,0.0,16.093,,-20.0
2022-02-04 04:00:00,-17.2,0.0,16.093,,-20.6
2022-02-04 05:00:00,491.9,0.0,508.046,3.24,489.65
2022-02-04 06:00:00,-16.1,0.0,16.093,,-20.6
2022-02-04 07:00:00,-18.3,0.0,16.093,,-21.1
2022-02-04 08:00:00,-18.3,0.0,16.093,,-21.1
2022-02-04 09:00:00,-18.9,0.0,16.093,,-21.7
2022-02-04 10:00:00,-18.9,0.0,16.093,,-21.1
2022-02-04 11:00:00,-18.9,0.0,16.093,,-21.7
2022-02-04 12:00:00,-18.9,0.0,16.0465,,-21.4
2022-02-04 13:00:00,-16.1,0.0,16.093,,-19.4
2022-02-04 14:00:00,-15.200000000000001,0.0,16.093,,-19.4
2022-02-04 15:00:00,-13.3,0.0,16.093,,-17.8
2022-02-04 16:00:00,-11.1,0.0,16.093,,-16.1
2022-02-04 17:00:00,-10.0,0.0,16.093,,-16.7
2022-02-04 18:00:00,-10.0,0.0,16.0465,,-17.25
2022-02-04 19:00:00,-8.9,0.0,16.093,,-18.3
2022-02-04 20:00:00,-9.025,0.075,6.03525,,-15.025
2022-02-04 21:00:00,-9.799999999999999,0.3333333333333333,3.4866666666666664,,-13.133333333333335
2022-02-04 22:00:00,-10.3,0.0,6.437,,-13.850000000000001
2022-02-04 23:00:00,-11.1,0.0,12.472000000000001,,-15.15
2022-02-05 00:00:00,-11.5,0.16666666666666666,12.843666666666666,,-15.200000000000001
2022-02-05 01:00:00,-12.28,0.0,11.747800000000002,,-15.84
2022-02-05 02:00:00,-13.600000000000001,0.0,16.093,,-17.25
2022-02-05 03:00:00,-14.4,0.0,16.093,,-18.3
2022-02-05 04:00:00,-15.0,0.0,16.093,,-18.9
2022-02-05 05:00:00,491.9,0.25,508.046,3.24,490.5
